ts,ear,iris,yaw,pitch,roll,status,confidence
1784076249.5219636,0.5571805810099355,1.5952560897805275,9.417500882315435,-40.40448303651486,137.39185332683175,P1:Focused,0.9394628433869742
1784076249.7132769,0.5571114973541278,1.5949316943083223,8.983984505785363,-47.321720133387814,136.6907310748896,P1:Focused,0.9301050833586351
1784076249.9208095,0.555168435819693,1.5956152734594338,11.451463334936776,-40.085573597759335,103.51793440817423,P1:Focused,0.9463239506563977
1784076250.1217074,0.5508183213578451,1.5944655990005487,11.060585516270168,-40.213924383629724,103.25004492223022,P1:Focused,0.939395356875672
1784076250.305534,0.5442337022484097,1.592862815589025,11.588798668292487,-26.34467359314876,70.37862311418358,P1:Focused,0.9555217400766345
1784076250.509163,0.54428287463014,1.5942304492582409,12.340814451112575,-12.410407888759803,37.538340942791784,P1:Focused,0.9500013121253397
1784076250.732782,0.546268058288755,1.5956257797957338,13.006499873478504,1.6113640948077432,4.7500562846844385,P1:Focused,0.9472628333072671
1784076250.9147892,0.5429960088845769,1.5922698374210085,13.622304927752731,15.577116899183608,-28.10849412018523,P1:Focused,0.9466271437227451
1784076251.122763,0.538906512034474,1.5885257220177733,14.260306317027386,29.489079801192037,-60.92356308845401,P1:Focused,0.9428226488321133
1784076251.303261,0.5396721789842468,1.5894849097828194,15.034072461574198,43.528611781030925,-93.59284358006596,P1:Focused,0.9354627493591042
1784076251.5389783,0.5418548970346337,1.5902917116675763,15.861406333337271,57.5371472692514,-126.29631255663794,P1:Focused,0.9318386547220466
1784076286.6434462,0.6347917204201905,1.8418066782464493,-152.32087539659156,80.99894619293751,31.34449613955005,P2:Not Focused,0.9986815846280158
1784076286.6523118,0.573934234864621,2.174066815070967,-24.059319503744295,-76.0803922155828,-175.20449820982253,P3:Not Focused,0.7338687467645278
1784076286.6588926,0.4654979339996502,1.8806842420432952,-109.05077366902893,-84.66951114770602,-87.86361575957584,P4:Not Focused,0.9982490349866536
1784076432.6065097,0.5579798901895229,1.8626181231026373,-35.32452376745636,5.567853591069209,-17.07438399736236,P3:Focused,0.5675035534705863
1784076432.640935,0.322957391447819,1.6677764893982612,-96.69587598653443,-80.08184848501378,-66.08847343681464,P5:Not Focused,0.9914381466134246
1784076478.6643257,0.36541085107226134,1.2311164971218058,159.25562331957317,83.37921109421181,-5.6259934133944025,P1:Focused,0.9998989215407413
1784076478.7008722,0.46409693840284905,1.225171016676239,21.48187965771622,-73.01781104400453,150.09489800624996,P2:Focused,0.9964938767583571
1784076478.7064788,0.3087122249480974,1.068311545629944,-26.526135630225056,-84.01212441606236,-145.57624202689527,P4:Not Focused,0.5995792355192131
1784076478.7115746,0.21829424660038113,1.0734511964017204,-97.53864422070295,-70.24831880902849,-84.3361094053141,P3:Not Focused,0.9965629421527885
1784076915.4247904,0.4082535339168478,1.5468085327320809,0.9714752855430528,-67.20875368485129,173.4782596250419,P1:Focused,0.6508612459359321
1784076915.823659,0.4238366507882257,1.5570716143069023,6.897262234968511,4.932009505945885,2.031878528645805,P1:Focused,0.6647537340380248
1784076916.1268532,0.43176721323284295,1.5540289701830332,10.945777571861436,29.03437351319253,-53.49390099954596,P1:Focused,0.7138960168434825
1784076916.3921998,0.44994407351485755,1.5601732847032301,11.32912904466721,41.188874826635896,-82.23669411745628,P1:Focused,0.7126338656374597
1784076916.6342902,0.4050746535681703,1.5474225263882928,9.224897230585022,19.900583391479195,-31.309813699788926,P1:Focused,0.5961898401979672
1784076916.887064,0.41973205053448087,1.549103774239762,7.225135964049559,5.2772159310521305,3.4971295834492033,P1:Focused,0.667093285628558
1784076917.1180463,0.42693376654161863,1.5487831875911318,5.701177522598888,-5.277420437456633,28.599894802174894,P1:Focused,0.7027336191794695
1784076917.3946178,0.4233315923685482,1.542794211945732,5.040004857500754,-13.538938148773694,47.20130401419215,P1:Focused,0.7190756889118843
1784076917.6985943,0.420150542099514,1.5378690167984446,4.839682402344446,-20.01176178648264,61.49457543507841,P1:Focused,0.7476975731769464
1784076917.9252656,0.41771604315709004,1.5346690531859086,4.803917055080493,-25.135961573270006,72.84030983376313,P1:Focused,0.7446699160981477
1784076918.1858013,0.41608476828878704,1.5311547425510512,5.100776431523969,-10.751705396491186,38.475508684613274,P1:Focused,0.7387780129553037
1784076918.4020214,0.4135496636339419,1.524227517176446,4.135795405898884,-10.81599724989295,38.31192262715056,P1:Focused,0.7187168175462801
1784076918.617384,0.4106058307359097,1.520869947361955,2.7946145674818137,-10.969293991261704,37.898235608805244,P1:Focused,0.6842196535093729
1784076918.8872595,0.4020425972400054,1.5141126301678427,1.845918975318646,-11.115935746246546,37.702870957427564,P1:Focused,0.6495235996039096
1784076919.0934768,0.4223711640039666,1.5182374521824598,2.292206256172462,-11.787339792765533,37.922434456885085,P1:Focused,0.736453773935563
1784076919.3166504,0.41670170474258306,1.5154936822981868,2.6074338957799164,1.7438957044620822,2.743502203578706,P1:Focused,0.7068089709783577
1784076919.5892363,0.41408361183953907,1.5150997830247386,3.508000830627523,1.4257618025210248,2.235426080355322,P1:Focused,0.7337717996649418
1784076919.8072245,0.4176695875459139,1.5187622638997298,3.5163965087159874,15.271728304216737,-32.92996114575233,P1:Focused,0.7255980192720456
1784076920.0021691,0.42288946093835644,1.5242853245496495,3.1963685594732163,29.181965026275854,-67.9600947162863,P1:Focused,0.7079422626519271
1784076920.2096174,0.4301456900673416,1.5289535843634277,2.87919914333037,43.7305990890647,-102.66335925111312,P1:Focused,0.6918817069348545
1784076920.5142498,0.4364933541771137,1.5339796919938593,2.5635531695815637,43.404548667008115,-102.86837023570592,P1:Focused,0.7176998473914349
1784076920.8047159,0.44318882114094815,1.5408567352863065,2.212363227542568,43.039512686184864,-103.05402205792564,P1:Focused,0.7087512466068474
1784076920.989663,0.449340863492251,1.5456889337634059,1.6209289323001776,42.752430229340646,-103.47983430565282,P1:Focused,0.7321069467510143
1784076921.1822171,0.45486352840705546,1.5501976996349582,1.2922120895944922,42.39406208826371,-103.71901424032458,P1:Focused,0.7510377758717339
1784076921.4017072,0.4548146671285311,1.5494695800600553,0.8419399542004194,56.87258224942609,-138.42792331205334,P1:Focused,0.7959543322816577
1784076921.686337,0.4534089677407529,1.5500448495805785,1.2351826529914205,42.9303345887031,-103.55671184166283,P1:Focused,0.8016620035982727
1784076921.9220474,0.45108101059377387,1.549006944405401,1.1649590900740348,43.14385058325654,-103.62829188883101,P1:Focused,0.8037740906831349
1784076922.2125638,0.451306253502031,1.5489538558656435,1.6862026398961025,29.880352432129058,-68.95595065163252,P1:Focused,0.8185298305565606
1784076922.497277,0.448167426494376,1.5464883985352404,2.256164453666818,15.980784695967941,-34.18628173624562,P1:Focused,0.8284848475376654
1784076922.7114744,0.44209131040967337,1.5435852795419864,0.8507976615472279,3.029735090916862,0.47670354910994206,P1:Focused,0.8015779173710658
1784076922.8817294,0.4379443475185324,1.541188494704007,1.1477835307732525,3.088244082057307,0.5382385532604076,P1:Focused,0.7706649955817839
1784076923.0728836,0.431851133293943,1.537678632728916,-1.1423129730509354,-2.707081359517969,34.87666265763727,P1:Focused,0.7139554390431375
1784076923.2936282,0.4263773985374968,1.5361543628594476,-3.589673061132841,-11.684990697820766,35.20839065714622,P1:Focused,0.6972755791559258
1784076923.4820683,0.4231080019417609,1.5369222532287694,-3.5549389234694937,-25.617338517992586,69.94286369541096,P1:Focused,0.6338439565713129
1784076923.6971147,0.3870623248457733,1.5265729106737775,-3.66736467195919,-39.2310155385704,104.55746762915416,P1:Not Focused,0.5640666291276193
1784076923.8881545,0.38801458577270437,1.530110042668347,-4.263298887304492,-32.63010432906888,104.92191767183385,P1:Not Focused,0.6031590427216876
1784076924.08304,0.3873740997839628,1.5330334044818845,-4.840793183211692,-32.06234487102891,104.79652056780465,P1:Not Focused,0.6249675901760767
1784076924.2812576,0.38580613206922454,1.5356713837253184,-5.469467764795999,-31.96587296193445,104.75799211419671,P1:Not Focused,0.6186826478802542
1784076924.4741325,0.3855666537555253,1.5382854959293808,-6.098815758255631,-31.210482729590957,104.62091909522117,P1:Not Focused,0.6383959960116934
1784076924.6891344,0.38668425407402884,1.5410247503775978,-4.879491936039076,-32.100487700812344,104.3731019554064,P1:Not Focused,0.6272509242753073
1784076924.8798995,0.3889765906547703,1.5428180698698226,-5.3103695259684605,-45.9038541982228,138.7302457490237,P1:Not Focused,0.5984665972241299
1784076925.0835083,0.3891017111523225,1.5452131222410455,-3.0458447388965992,-53.823120382496164,138.91651717572663,P1:Not Focused,0.5539403851406596
1784076925.2801447,0.389259808232132,1.5464305782545684,-0.6151871363463589,-58.53820331835302,173.08008265288458,P1:Not Focused,0.5323981903205768
1784076925.4781756,0.38659412047463865,1.5460357291157396,-0.6662635414475995,-58.295521436699666,172.79038997815493,P1:Not Focused,0.5388139540253124
1784076925.6756976,0.42105201680431775,1.5592971219797975,-0.6866778049726291,-58.41133354089359,172.62978591274157,P1:Focused,0.5853719867483971
1784076925.882994,0.4210517711854875,1.5590674822357697,-0.5769038151441483,-64.33885388482157,172.10617337672403,P1:Focused,0.6058465487126794
1784076926.076245,0.4232075590093369,1.5579117283170185,-0.6863493201860015,-64.50664241554014,172.32541776040804,P1:Focused,0.6198857604555045
1784076926.280301,0.426550997069045,1.5572712120668897,-1.0478496054756807,-64.65750217749142,172.76165770174447,P1:Focused,0.6772793269819625
1784076926.473663,0.43179087450970866,1.5587794282607703,-1.73834310332171,-64.88947285931297,173.5137388144834,P1:Focused,0.6896148255471215
1784076926.6820426,0.4362931591394849,1.5597935080218674,-2.537047125150554,-65.15034668274016,138.4616943438307,P1:Focused,0.7159327222039661
1784076926.9232686,0.43806630127798385,1.5607612185370372,-3.4268293630305293,-65.43205285893174,103.52150077549368,P1:Focused,0.6967404240904421
1784076927.1902184,0.44240841088873495,1.5620890873109965,-4.252815498357445,-65.68428250614485,68.50897910589293,P1:Focused,0.6893573763065038
1784076927.3785474,0.4452306509622373,1.5618639844079891,-5.116335536388663,-65.95807841845078,33.57477124522385,P1:Focused,0.6786695311182687
1784076927.577364,0.446538138455424,1.5602405988994696,-5.867887402338683,-66.22113841330024,-1.4669130933603127,P1:Focused,0.7095300173594021
1784076927.7751184,0.45155374961693917,1.559212407957228,-6.562745806988678,-66.52245965824872,-36.420326138342645,P1:Focused,0.7433916353803477
1784076927.9772336,0.45160890402782145,1.5563900938055621,-7.211216660184076,-66.73743063625687,-71.64784000807443,P1:Focused,0.7242009031946515
1784076928.1782064,0.44991885085128863,1.5532728873825372,-7.7389263034772044,-66.88106199726326,-106.92491024922185,P1:Focused,0.7170218530053347
1784076928.3746877,0.44478475219018254,1.5495567605392395,-8.019190788897362,-66.98177469589328,-142.46863557326233,P1:Focused,0.6712187180341237
1784076928.5794203,0.44176855474097404,1.5437003813329733,-7.964502172064438,-67.10543561804835,-178.17240208925878,P1:Focused,0.7104773526386893
1784076928.7772639,0.43617342151611194,1.5396947170293092,-7.759329290293129,-67.28685348454124,-178.1496422929692,P1:Focused,0.7857449612664485
1784076928.9701464,0.43259394995702855,1.5378630504251576,-7.416860556495095,-67.4699552695711,-178.2133600765856,P1:Focused,0.7776824601715043
1784076929.179933,0.42829977207436426,1.533765880452738,-7.169655294945217,-67.58984468728796,-178.25073027723448,P1:Focused,0.7557474499480626
1784076929.3783388,0.42622208909944426,1.531567636596532,-6.955094397830389,-67.71111747063969,-178.3560581719623,P1:Focused,0.7419700309159177
1784076929.5779533,0.4267234660310809,1.530726628915183,-6.802223315489863,-67.84414550330283,-178.33252925898395,P1:Focused,0.7458341644424465
1784076929.7770865,0.4242522531862024,1.5283510002412366,-6.667281026974331,-67.87849667383884,-178.4760205117789,P1:Focused,0.7372623995961648
1784076929.9801202,0.4238106791096293,1.5268321168306576,-6.548251466553002,-67.9262034518321,-178.47385627897762,P1:Focused,0.7363338291530551
1784076930.1872265,0.42273259825926796,1.527134838502604,-6.412988644750041,-67.94156299701737,-178.62721077256998,P1:Focused,0.7319319954230422
1784076930.3771439,0.4260035584095362,1.5277989972692416,-6.328261945419861,-67.9814207783375,-178.68692629107036,P1:Focused,0.7378544924396422
1784076930.5775747,0.425854920807571,1.5317512174692354,-6.261994971619027,-67.97643084749984,-178.88770660970718,P1:Focused,0.7744317062992985
1784076930.7874353,0.42850047998831975,1.536774072638441,-6.255771100505373,-67.87152511175178,-179.04782978963232,P1:Focused,0.7777123210592507
1784076930.9727414,0.4325304667034128,1.5391405276647174,-6.316720318969492,-67.74067822208248,-179.20445710874543,P1:Focused,0.7905122668740857
1784076931.1800022,0.43715530813117703,1.542395048442921,-6.310198628122704,-67.68540771351428,-179.30391741008071,P1:Focused,0.7447034989726834
1784076931.3770711,0.44051370571351695,1.5427718984710688,-6.258872079739573,-67.65184137148361,-179.35736223529003,P1:Focused,0.759894344296416
1784076931.584017,0.4428402099314881,1.5437074659582053,-6.275218213274117,-67.6037504071676,-179.40773530433907,P1:Focused,0.7597810485030174
1784076931.7721756,0.44257538724432866,1.544276994838515,-6.3201150973866715,-67.60442054477306,-179.35026007868746,P1:Focused,0.7415707591857198
1784076931.9749546,0.44477581837397934,1.54550875038598,-6.297745048638587,-67.66273700431708,-179.28176020745101,P1:Focused,0.748521276581867
1784076932.174616,0.45075088685321696,1.5493238317741873,-6.309773520348718,-67.82292314184853,-179.10282509491577,P1:Focused,0.7429555431742455
1784076932.378119,0.4544590311822006,1.5509808787503185,-6.268705122414306,-68.03091181658985,-178.93969251544962,P1:Focused,0.7690621328529549
1784076932.5773857,0.4575999475979022,1.5492722068326197,-6.215922281204946,-68.25306512590655,-178.72752139321454,P1:Focused,0.7891236889612311
1784076932.777147,0.4620316705919034,1.5449082197197388,-6.154208112665513,-68.44222274472489,-178.5794397161733,P1:Focused,0.848222069821588
1784076932.9730284,0.4652867697199,1.5417819850014276,-6.052141410852183,-68.63453015532784,-178.4693198479793,P1:Focused,0.861797949676809
1784076933.1919012,0.46720297583501125,1.5381579975088315,-6.038813295476969,-68.78541396348666,-178.39979636452182,P1:Focused,0.8590157697613866
1784076933.4009736,0.468565116022256,1.5369074741105793,-5.853671062631717,-54.52658406718025,-178.3673001595701,P1:Focused,0.8503403371273597
1784076933.721895,0.47159785593631376,1.5342263565332528,-5.854454431597628,-54.64451775239352,-178.1859883359761,P1:Focused,0.8392429951812376
1784076933.998927,0.4783567849718741,1.5319660727596918,-5.827786878113548,-40.36683104630352,-178.3465682898124,P1:Focused,0.8309082755095001
1784076934.1899464,0.4870821844523826,1.5326041243909274,-5.96521298799295,-40.41846162258258,-178.17539477176734,P1:Focused,0.8485968491995053
1784076934.4184604,0.4956436190927603,1.5327654866799383,-6.064955550655961,-26.064066645277386,-178.31723688256665,P1:Focused,0.8529049265759223
1784076934.697116,0.4979367867753079,1.5347754746222588,-6.438455371683308,-11.512374377727848,-142.76911553692375,P1:Focused,0.8468538121261557
1784076935.0220075,0.4965038530645122,1.5390063020298537,-6.810577706232837,3.2238335873613027,-107.34428944746041,P1:Focused,0.7962009966193081
1784076935.2945213,0.49320742999387635,1.5433812840425063,-7.031768156210363,3.430587671259508,-107.31103197810405,P1:Focused,0.7627249849237677
1784076935.5005612,0.4875177439110014,1.5453485914398724,-7.244465097833239,3.6312947697001134,-107.33981813692603,P1:Focused,0.7269305121064971
1784076935.6842487,0.47900247986592326,1.5481337049689954,-7.359697708170311,3.8141897171122694,-107.33475673427321,P1:Focused,0.6729791818054378
1784076935.8836563,0.473907235809949,1.5500299542618512,-7.634670397387859,-10.442512615026882,-107.34481326037397,P1:Focused,0.6904735223260975
1784076936.0818393,0.46762846898026733,1.5536116799922357,-7.728799016366759,-10.34194519375398,-107.45275327395134,P1:Focused,0.6912807861288982
1784076936.2724845,0.4577549679734901,1.5579811541842945,-7.7907825293788715,-24.58596514273851,-107.36412156097413,P1:Focused,0.6874289770512686
1784076936.482579,0.44705956308104733,1.561413798141191,-7.925756043891735,-24.445605312511873,-107.44627185368033,P1:Focused,0.635750585944742
1784076936.6772666,0.4335890211747754,1.5628630573793574,-8.068782893527281,-38.63136931017896,-107.37087844196348,P1:Focused,0.6013114630749057
1784076936.8710487,0.41817294838354374,1.563877851156224,-7.856747467468527,-52.96040958719226,-143.07990952261315,P1:Focused,0.5878661980397513
1784076937.073294,0.40203897140159983,1.5597422760243267,-7.503907425886814,-67.3800801859957,-142.82851792065267,P1:Focused,0.5593638061736091
1784076937.272308,0.40299883590891605,1.5605251672046436,-7.463931630671901,-67.37003570213474,-142.9792214908971,P1:Focused,0.5623129809114564
1784076937.4837103,0.40326057883120914,1.5603560638283507,-7.351647272177686,-67.32593968846571,-107.19333033184748,P1:Focused,0.5377689617402853
1784076937.6709666,0.40880854234205666,1.5650982643708822,-7.474268999165457,-67.31280816186732,-107.26880622414112,P1:Focused,0.5629940416054241
1784076937.8712826,0.41088387133402166,1.5697363024179822,-7.489683295001393,-67.17216500880184,-71.44156500662447,P1:Focused,0.5741198876203146
1784076938.1992693,0.4123554688790508,1.571791762803138,-7.581525038890422,-67.00343395296049,-35.706748535331585,P1:Focused,0.5726731655796503
1784076938.5071998,0.4196721141198803,1.5757012800354357,-7.642459438469686,-66.86611260721492,0.034677657723446484,P1:Focused,0.5280790566234954
1784076938.689492,0.4311946478019449,1.5777515213768212,-7.650703278474597,-66.81965163109842,-0.16113411562473914,P1:Focused,0.5757716353318535
1784076938.8810012,0.44402594670869133,1.5781425163267175,-7.59157835639448,-66.83851851643308,-0.16303074500551135,P1:Focused,0.6510421144830975
1784076939.0741076,0.4657994046252439,1.5794483143695595,-7.705796700217304,-66.94489530003493,0.06030284448522707,P1:Focused,0.7325087153999804
1784076939.2793128,0.4933236132816862,1.585468670440564,-8.048631813658407,-67.11903467114897,-35.49003777310121,P1:Focused,0.8026754967400472
1784076939.4742796,0.5036891537800154,1.5858750994609703,-8.212751071205245,-67.24718166127364,-35.15155834009355,P1:Focused,0.8289039850873148
1784076939.6743882,0.5165757580018491,1.5883107827241552,-8.624434569017371,-52.97440608794577,-35.44656161124599,P1:Focused,0.847271903565914
1784076939.8759828,0.5234323716795697,1.585515703709429,-8.727479459976784,-38.71707198835101,0.16030600549001123,P1:Focused,0.838691364395785
1784076940.090452,0.5281855302462518,1.5804400926757591,-8.96848456866593,-24.602774052431833,-0.09527832802540104,P1:Focused,0.8497592354817245
1784076940.291853,0.5310400841871916,1.5769642604174579,-8.925563489728564,-10.549584058455617,-0.09743803814739352,P1:Focused,0.841120643506856
1784076940.520253,0.5274178161493596,1.5708357022522892,-9.225610700832053,3.4539321035843145,-0.19503328302823775,P1:Focused,0.8197475100319833
1784076940.79506,0.5183051957159064,1.564808532872791,-9.41262669213705,3.225776762593765,0.17026588356133346,P1:Focused,0.8086935465517694
1784076941.080607,0.5062661195755888,1.5612007766955087,-9.754887604376037,3.18689460429363,0.4163419281920511,P1:Focused,0.7522763206910609
1784076941.3809152,0.48186120805004495,1.5580111294618673,-10.03545996509472,3.5203356221498594,0.26057482400500476,P1:Focused,0.674708947318654
1784076941.6855056,0.4423493346774011,1.5521025271460693,-9.953943520508302,3.9905617042293953,35.579752044698814,P1:Not Focused,0.5001604113970409
1784076941.8879163,0.395041146928971,1.5435349854197973,-9.723959248395158,4.443652108197571,70.84381602345911,P1:Not Focused,0.6429984232172634
1784076942.112008,0.3712254278773001,1.5400550957624333,-9.366780190983627,-9.588060523969405,70.88263820242558,P1:Not Focused,0.6878643009904484
1784076942.3852754,0.3518307511043194,1.5355661998681918,-9.119471440970328,-23.5933550247202,70.9385469259978,P1:Not Focused,0.7207877706821596
1784076942.5962188,0.34425180281188994,1.5356953815412875,-8.818084622888126,-37.58005005691837,70.90457109475301,P1:Not Focused,0.740431533133098
1784076942.782204,0.34283408312036306,1.5364523068780656,-8.862363662029598,-51.55672432124874,70.88761769564535,P1:Not Focused,0.6938688858145631
1784076942.9825976,0.33697887012899225,1.5376008741756768,-8.721765105924243,-65.48658066934647,71.10166518314387,P1:Not Focused,0.6918504153993169
1784076943.171048,0.3317986438108294,1.5369806829296078,-8.632805577471709,-65.17580037213288,70.79572852268402,P1:Not Focused,0.7030511930792187
1784076943.3673155,0.333078800366924,1.5392957561193694,-8.415544746896611,-65.11441378653373,70.56939913166451,P1:Not Focused,0.6829155931849855
1784076943.5763857,0.3476975757353443,1.5386197253152623,-8.13499015042118,-65.33311002414948,70.63065098821941,P1:Not Focused,0.6527257089167258
1784076943.7716448,0.3366265623454274,1.532974524960284,-8.042299353619017,-65.50094847163697,35.0311178424872,P1:Not Focused,0.6219666756875208
1784076943.9755971,0.35845781925378967,1.5358791452948,-7.8907279968031245,-65.55557823850052,35.022694270443736,P1:Not Focused,0.6009702344105192
1784076944.1846592,0.3587415529194374,1.5344004136279898,-7.752922862760784,-65.51331616869982,34.87317248891306,P1:Not Focused,0.6125530075534807
1784076944.3991988,0.35723716500220076,1.5336287748308144,-7.624778297925959,-65.41842145853883,34.57105113197864,P1:Not Focused,0.6307239885339404
1784076944.5900233,0.3483110748054584,1.5312672293578513,-7.574147185317554,-65.25864273279271,34.342962466076486,P1:Not Focused,0.6536850090278522
1784076944.7784283,0.33591521149005815,1.5293600007786532,-7.2972001058081215,-64.99692807985707,33.87290278611904,P1:Not Focused,0.7143516593450463
1784076944.9790392,0.3279273903033205,1.5275006129754671,-6.826627160322355,-64.7149222207467,33.14634495303978,P1:Not Focused,0.7385533830177637
1784076945.17998,0.3277007907556498,1.5296549123509506,-6.3735411326257205,-64.32667353963697,68.2598653215135,P1:Not Focused,0.741777473032093
1784076945.3869808,0.3238693311159164,1.5323101679945599,-5.9341990829219835,-63.86254716899523,103.26820124240855,P1:Not Focused,0.7463806477033423
1784076945.578691,0.31597645725961676,1.529033974658588,-5.700110684160216,-63.278048719348035,138.2918070163318,P1:Not Focused,0.7811948657740514
1784076945.784065,0.3437605393028684,1.5333577651919454,-5.567036633257742,-62.816737261493486,173.40301102807842,P1:Not Focused,0.7155820361833595
1784076945.9839349,0.34202873737254536,1.5312756353801529,-5.610445419147291,-62.475959201322325,172.95552629171718,P1:Not Focused,0.727466830916252
1784076946.1800065,0.3366661862604401,1.5276327407116488,-5.346688213799755,-62.139425072878,172.57425392094035,P1:Not Focused,0.7232445878965802
1784076946.3830907,0.3374613221719972,1.5285266652106932,-5.012725822858724,-61.76810918791919,172.20336609149987,P1:Not Focused,0.7076730244228551
1784076946.5787213,0.33704111387522256,1.5294625350917352,-4.613127160943464,-61.467531967259596,171.77911349810827,P1:Not Focused,0.7247051492845199
1784076946.7692828,0.33299626579442343,1.52733515033609,-4.276953678582663,-61.19625019973203,171.34146969416616,P1:Not Focused,0.7444327815800311
1784076946.974112,0.33705282052641083,1.5292426739886147,-4.5844250916993605,-60.215898251636155,171.48057504412873,P1:Not Focused,0.7425531904491454
1784076947.1753826,0.3349348612312353,1.530994882343036,-2.4508598234067813,-57.55147021645636,170.95520987218237,P1:Not Focused,0.7354025489882279
1784076947.3736954,0.3299994373479773,1.526389993571052,-2.118721481145145,-57.36222320702494,170.7450928813624,P1:Not Focused,0.7401966980802039
1784076947.578947,0.32678466393588046,1.529132271252428,-1.7109783058344015,-57.24290426504187,170.45167282791815,P1:Not Focused,0.7411473429763098
1784076947.7771122,0.32832430767061643,1.5304351585748244,-1.249964274018295,-57.21316367010239,170.17635693993705,P1:Not Focused,0.7280750652050325
1784076947.9759939,0.3341993125740105,1.5335387594052907,-0.8578306859768116,-57.1129403917452,169.97698663078518,P1:Not Focused,0.7037933376457159
1784076948.1782484,0.3313549267545454,1.5357072903712243,-1.081087388602306,-57.198644621535166,170.14444878243248,P1:Not Focused,0.7370209248165682
1784076948.377277,0.35428522709014104,1.5366441869480905,-3.654869587076301,-42.99205444057977,168.20651016971905,P1:Not Focused,0.6349518452140984
1784076948.5774868,0.37955564803447095,1.5372023410871485,-6.336884958665204,-28.86636926667389,166.3625077884424,P1:Not Focused,0.6148436276168308
1784076948.7777488,0.40580434723470643,1.5393833078169474,-8.853024115905876,-14.846186960787112,164.88144055781905,P1:Not Focused,0.5502759287903292
1784076948.9836807,0.42669903343646387,1.5374457478736985,-10.771921119692534,-1.6385330300489458,163.11864848885517,P1:Not Focused,0.5170267170311114
1784076949.180687,0.4294553077013042,1.534821711175665,-15.191321789669724,9.886179788768448,161.92130860876304,P1:Not Focused,0.5466056176020133
1784076949.372371,0.4331514460648913,1.533498261908309,-17.746307872306115,23.85478217581479,160.5219071501822,P1:Not Focused,0.6109199930928715
1784076949.5824258,0.4353312167330203,1.5343079715689805,-20.281521780621496,37.79573320931844,159.1016066217532,P1:Not Focused,0.6682014533859733
1784076949.774534,0.4381582219831964,1.53492690403982,-22.86780827613839,51.74277682869408,157.68242061084726,P1:Not Focused,0.70857867726335
1784076949.975618,0.4411293598270879,1.5363876176378812,-25.57508135307376,65.70712076458598,156.04282906018048,P1:Not Focused,0.7583382467851038
1784076950.1758308,0.44801309975180653,1.537896203595375,-27.970693380696837,79.82208252689432,154.0728139246857,P1:Not Focused,0.7945970651776917
1784076950.377225,0.4447322052703845,1.5355772067715463,-28.242535239317135,79.5639133557564,154.12757691359832,P1:Not Focused,0.799172608292712
1784076950.5730038,0.4425727806950695,1.5372464650920492,-28.38223489120502,79.45841923890215,154.25451805503198,P1:Not Focused,0.8026726297218186
1784076950.7756772,0.4413434106405596,1.537625087038286,-28.48654223191116,79.43456815999984,154.23513653630263,P1:Not Focused,0.7987313058012115
1784076950.9769785,0.4393076534464647,1.533934860131842,-29.027843660902942,79.5043544107604,153.8562240926116,P1:Not Focused,0.7854021432819849
1784076951.1759903,0.4470918533902351,1.5273657261559266,-29.40463353587387,79.46810620108337,153.85111968333655,P1:Not Focused,0.7517172334954751
1784076951.3727336,0.4354978639719748,1.5217388400294114,-29.46197334592916,79.45188125772519,154.18690659067673,P1:Not Focused,0.7766838297420913
1784076951.5763378,0.4235952804014304,1.5146572174967279,-29.49391858189198,79.37992273625021,154.55901208470775,P1:Not Focused,0.8154242316767475
1784076951.7740383,0.4115164131825365,1.5091855129908578,-29.495497781162538,79.38382131373129,154.78333157859586,P1:Not Focused,0.8298165923097844
1784076951.9730291,0.40643124959944094,1.504236881432313,-29.312072815070017,79.3214314980139,155.1838054417229,P1:Not Focused,0.8409736770083613
1784076952.1725962,0.40650310027230174,1.5065434781505462,-29.109878218148424,79.28946316486758,155.596521716352,P1:Not Focused,0.8411423259854409
1784076952.3790574,0.3941411748380562,1.505147177135229,-28.823504170791164,79.2666522119696,156.07579219645572,P1:Not Focused,0.8805277388369823
1784076952.5786264,0.39018415082756996,1.502751671851182,-28.714639120523252,79.19334783602112,156.40943534707233,P1:Not Focused,0.8823727183161578
1784076952.77524,0.38656319208163437,1.5052238757288845,-28.701659066072956,79.0876702223164,156.7763272751572,P1:Not Focused,0.8808013522396645
1784076953.088279,0.3814015466159359,1.5091027815227105,-27.968921515571424,78.9107790564034,157.7409721627039,P1:Not Focused,0.8811770335777751
1784076953.2728615,0.3804202198090788,1.513689430744281,-27.195617570094868,78.75893739548268,158.57354369029832,P1:Not Focused,0.8810921624899757
1784076953.491674,0.4017322785716476,1.5193662131877352,-26.832749950917467,78.61619135077487,159.0211097651295,P1:Not Focused,0.8415954523073074
1784076953.6958582,0.42363343165763945,1.5246032908754632,-26.497231244552403,78.55858309108405,159.4060064041432,P1:Not Focused,0.7986657745263473
1784076953.9074378,0.44446929614155284,1.530072634899027,-26.177917200973877,78.45124614157932,159.93241259168812,P1:Not Focused,0.7415480489393813
1784076954.224946,0.45988405461929266,1.533753228613515,-25.815109805404866,78.3542744160953,160.4909454293499,P1:Not Focused,0.7043380747573894
1784076954.499228,0.47783930932097185,1.5328182297008568,-25.54765231672174,78.1678898979766,161.03277909599103,P1:Not Focused,0.6341268274539236
